Variable,Description
iid,Unique subject number
wave,Session number
gender,Female/male
race,Race of a subject 
,1=Black/African American
,2=European/Caucasian-American
,3=Latino/Hispanic American
,4=Asian/Pacific Islander/Asian-American
,5=Native American
,6=Other
from,Where are you from originally (before coming to Columbia)? 
field,Field of study
field_cd,Field code
,1= Law  
,2= Math
,"3= Social Science, Psychologist"
,"4= Medical Science, Pharmaceuticals, and Bio Tech"
,5= Engineering  
,6= English/Creative Writing/ Journalism
,7= History/Religion/Philosophy
,8= Business/Econ/Finance
,"9= Education, Academia"
,10= Biological Sciences/Chemistry/Physics
,11= Social Work
,12= Undergrad/undecided
,13=Political Science/International Affairs
,14=Film
,15=Fine Arts/Arts Administration
,16=Languages
,17=Architecture
,18=Other
[acticity],How interested are you in [activity] on a scale of 1-10?
,"[activity] are sports, tvsports, exercise, dining, museums, art, hiking, gaming, clubbing, reading, tv, theater, movies, concerts, music, shopping,  and yoga"
pid,Partner’s iid number
match,"Whether iid and pid are matched. 1=yes, 0=no"
dec_o,Decision of partner the night of event
samerace,Whether iid and pid have the same race
race_o,Race of partner
attr,"How attractive is a person you met, on a scale of 1-10?"
sinc,"How sincere is a person you met, on a scale of 1-10?"
intel,"How intelligent is a person you met, on a scale of 1-10?"
fun,"How fun is a person you met, on a scale of 1-10?"
amb,"How ambitious is a person you met, on a scale of 1-10?"
shar,"How much do you and a person you met share the same interest, on a scale of 1-10?"
like,"Overall, how much do you like this person? (1=don't like at all, 10=like a lot)"
prob,"How probable do you think it is that this person will say 'yes' for you? (1=not probable, 10=extremely probable)"
goal,The primary goal a subject participated in the event.
,1 = Seemed like a fun night out
,2 = To meet new people
,3 = To get a date
,4 = Looking for a serious relationship
,5 = To say I did it
,6 = Other